species,year,site_orig,site_clim,sex,year_period,sun_ground,sun_high_veg,partial_shade_low_veg,full_shade_ground,full_shade_high_veg
MB,2023,D1,C1,M,contemporary,58.69316108298418,4.412026692423214,-45.88322557260961,-100.73921448602846,-3.271134281500239
MB,2023,D1,D1,M,contemporary,30.085797586471994,18.729162337769065,15.378533506208123,-3.811380208621036,8.377417596622236
MB,2024,D1,A1,F,contemporary,82.80548036170012,-162.5860206128386,-222.35728205148382,-247.27751490203286,-160.968664257831
MB,2024,D1,B1,F,contemporary,89.67611275291003,-114.9939454359555,-180.65560967922193,-221.5310213923911,-118.9210351581636
MB,2024,D1,C1,F,contemporary,71.52313675478352,-116.02173871903133,-191.357175737071,-242.52039579528497,-112.35759629588067
MB,2024,D1,D1,F,contemporary,40.76612494666768,-13.783443592987787,-73.47256172720734,-137.76107378873235,-17.75775024014142
MB,2024,D1,A1,M,contemporary,77.74153088461865,-152.91655408556056,-209.0784159396819,-232.4089511509639,-151.39824941344568
MB,2024,D1,B1,M,contemporary,84.17151413280953,-108.1649634679371,-169.90061787381146,-208.28268052198325,-111.8461504435827
MB,2024,D1,C1,M,contemporary,67.12612184172565,-109.13493270254645,-179.95611386169432,-228.01976934661423,-105.65990115719381
MB,2024,D1,D1,M,contemporary,38.23913040399735,-12.914604201752235,-69.06689187648168,-129.5431408500711,-16.649547810020934
MS,1945,Eldo,A1,F,historical,77.31245669362464,-27.140806660501134,-109.52045105471446,-194.4793184053649,-37.897228753683905
MS,1945,Eldo,B1,F,historical,63.671257664737375,1.7270203721527886,-77.57665608270338,-160.41137453360557,-9.699612518067921
MS,1945,Eldo,Eldo,F,historical,72.98165944778178,-16.56866442675691,-81.35743380881117,-149.22601883301934,-20.912418862659866
MS,1945,Eldo,A1,M,historical,52.20598012467048,-18.432247803991586,-74.90158647572883,-133.05265743234486,-25.780132074100525
MS,1945,Eldo,B1,M,historical,42.615288878552064,1.3613798547306353,-53.023765422582585,-109.75739781190669,-6.399562914427416
MS,1945,Eldo,Eldo,M,historical,48.43944106977644,-11.639326325108724,-55.65072071242115,-102.06895921568322,-14.108826370916558
MS,1946,Eldo,A1,F,historical,87.57634199663828,24.70786706130329,-16.664569816873357,-59.98906864031683,15.114919581664338
MS,1946,Eldo,B1,F,historical,68.1047890549022,52.35510385775414,28.648602002856975,2.156914637249907,37.27259677968831
MS,1946,Eldo,Eldo,F,historical,84.47663664603299,43.5013184531036,12.841763428731637,-23.213391327100556,28.748170125741964
MS,1946,Eldo,A1,M,historical,59.18557111978067,17.077434535152022,-11.267363687848318,-40.94276193995481,10.52405607874888
MS,1946,Eldo,B1,M,historical,45.60185876993868,35.98657137921927,19.76697173147093,1.6422592321585143,25.70420326050681
MS,1946,Eldo,Eldo,M,historical,57.06629365301778,29.96632287604446,8.97794091518304,-15.714001615412473,19.863439652597858
MS,1947,Eldo,A1,F,historical,79.92102406607087,-10.057147955672022,-48.47427302669075,-84.00447416931647,-12.618985356427313
MS,1947,Eldo,B1,F,historical,63.25651565180113,34.34788899545295,14.899681495755017,-3.832649990477176,23.561835893560634
MS,1947,Eldo,Eldo,F,historical,78.00691394669427,17.01043302253752,-5.694582116244055,-26.34434649403791,11.1217919523263
MS,1947,Eldo,A1,M,historical,53.98959231135504,-6.728018587216541,-33.05812870652608,-57.394532957528405,-8.464201641161365
MS,1947,Eldo,B1,M,historical,42.37768170706072,23.698684591736672,10.380293216311888,-2.435314887145132,16.34486136782081
MS,1947,Eldo,Eldo,M,historical,52.691800499195715,11.850654964761105,-3.7033104695199537,-17.840957936997512,7.8164244235750635
MS,1948,Eldo,A1,F,historical,89.94490631715722,-143.8802281808258,-219.80629245927818,-264.3290263961028,-145.84962815315862
MS,1948,Eldo,B1,F,historical,73.92141600312159,6.85812284515661,-36.576949431465756,-79.13040344977827,-6.63286803942806
MS,1948,Eldo,Eldo,F,historical,90.37251448644118,-138.05493902965193,-211.189720101648,-257.1088512004833,-136.85441568466712
MS,1948,Eldo,A1,M,historical,60.8237758352587,-98.47296793928415,-150.31140422437096,-180.39308505132772,-99.81514740750971
MS,1948,Eldo,B1,M,historical,49.55337819216035,4.828077323192308,-24.957255824870053,-54.102657747274634,-4.329024481131716
MS,1948,Eldo,Eldo,M,historical,61.09408192126676,-94.46519242019933,-144.433638485888,-175.56422026353462,-93.62884923369947
MS,1949,Eldo,A1,F,historical,84.805449156566,42.744888279092436,15.147065256441861,-14.370591945236631,28.213076483807622
MS,1949,Eldo,B1,F,historical,73.12079829158071,52.68235354289273,26.631775307081096,-2.5663966069460917,34.825062428011165
MS,1949,Eldo,Eldo,F,historical,84.86824184119803,19.12486417276506,-32.64993407291846,-87.98268928388424,7.461423475315094
MS,1949,Eldo,A1,M,historical,57.287571680301625,29.428723830980903,10.53639559991771,-9.671689065274727,19.481235222097236
MS,1949,Eldo,B1,M,historical,49.05564883337994,36.23382236780677,18.402715207313296,-1.5811138587564002,24.0486112072515
MS,1949,Eldo,Eldo,M,historical,57.335480075560255,13.276733643270036,-22.208662785610194,-60.12194441590453,5.3059961847617965
MS,1950,Eldo,A1,F,historical,83.95127338220105,-129.86301164075073,-205.24744586373112,-257.6443944731918,-127.50903538254795
MS,1950,Eldo,B1,F,historical,70.47628864423977,-69.93904556197239,-153.93420380476758,-220.57670678383934,-80.1161281123285
MS,1950,Eldo,Eldo,F,historical,82.58290079008223,-99.70586144927239,-189.81601633355697,-256.3736211784936,-104.23658511743835
MS,1950,Eldo,A1,M,historical,56.66440715850113,-88.86902554983531,-140.41567490701254,-176.02854258438416,-87.23218977920625
MS,1950,Eldo,B1,M,historical,47.14261872894081,-47.80869795086467,-105.35984996234839,-150.83445917525356,-54.68774209819971
MS,1950,Eldo,Eldo,M,historical,55.76001729703119,-68.18031846234616,-129.86893365397196,-175.18356705364766,-71.25364686469797
MS,1951,Eldo,A1,F,historical,79.05256391441151,42.05970740318488,38.43961465661865,33.55490344936856,27.678576425212853
MS,1951,Eldo,B1,F,historical,70.7949336000528,60.584195064948595,57.5718789315915,52.69627677219675,40.036994920453765
MS,1951,Eldo,Eldo,F,historical,76.24452123046507,53.67719421939375,53.86812423078572,49.335479198417076,35.264286158680484
MS,1951,Eldo,A1,M,historical,53.35295570449493,28.961300125557283,26.4878897019064,23.152021536867508,19.117932802397956
MS,1951,Eldo,B1,M,historical,47.4604016203435,41.611750304791364,39.564476537492666,36.25693436449248,27.591285773854953
MS,1951,Eldo,Eldo,M,historical,51.39316733700453,36.89555171511969,37.01330791660303,33.88880440561934,24.287896195726162
MS,1952,Eldo,A1,F,historical,83.80443988646617,-80.26615336984212,-169.3985133852078,-238.45031092376868,-81.65426564434942
MS,1952,Eldo,B1,F,historical,70.3344050662527,-3.2969809304706192,-83.137693314251365,-162.85930248744071,-16.452297581712646
MS,1952,Eldo,Eldo,F,historical,85.56133204208948,-42.658742135082925,-137.0599833704584,-220.00812556025062,-52.40882213332806
MS,1952,Eldo,A1,M,historical,56.348367324316015,-54.99900564407415,-116.05594424962973,-163.16714624016515,-55.87572259979035
MS,1952,Eldo,B1,M,historical,46.9056401277551,-2.210818834816541,-56.972164072989955,-111.54715950641226,-11.098148775628873
MS,1952,Eldo,Eldo,M,historical,57.57397613074095,-29.166770667966485,-93.88170822009127,-150.56877266918468,-35.779122021915825
MS,1953,Eldo,A1,F,historical,88.98628943426715,-46.29559266964578,-71.56071344074864,-92.32959698643596,-45.772060320965984
MS,1953,Eldo,B1,F,historical,68.23542178174749,38.65571795339872,32.45704064431603,29.33825344287377,28.37183608641186
MS,1953,Eldo,Eldo,F,historical,85.69689338046754,-9.96357812033758,-23.803104870546786,-34.685338187405925,-15.892476927599919
MS,1953,Eldo,A1,M,historical,60.155514525795816,-31.622991128182647,-48.92283010220534,-63.126217326632215,-31.229175180017496
MS,1953,Eldo,B1,M,historical,45.609308312920234,26.58937623725599,22.34181574891877,20.237043047179327,19.628292452520142
MS,1953,Eldo,Eldo,M,historical,57.91352188286975,-6.678937106726874,-16.153501693565694,-23.585436694997338,-10.714373049520365
MS,1954,Eldo,A1,F,historical,84.82690832267865,-7.215495759037579,-26.627434104437473,-39.435539078612685,0.8237260457380594
MS,1954,Eldo,B1,F,historical,70.51699864898103,39.38904608263341,15.410392386945649,-8.014967714076636,27.788334516943678
MS,1954,Eldo,Eldo,F,historical,88.34755881972715,-6.785821618028121,-48.3266567259724,-87.46154810059393,-9.95630725220119
MS,1954,Eldo,A1,M,historical,57.15529022190899,-4.893013801086397,-18.193789852542324,-26.948135308370617,0.6787091472045913
MS,1954,Eldo,B1,M,historical,47.191714941995585,27.07476539933864,10.649860564312979,-5.370913763616648,19.22345588903809
MS,1954,Eldo,Eldo,M,historical,59.65405194589663,-4.529979758054645,-33.00421516601281,-59.807728270805356,-6.660114839507205
MS,1955,Eldo,A1,F,historical,82.52388758842669,-128.6562416324406,-177.4338484831615,-219.19533816573588,-127.14875398068142
MS,1955,Eldo,B1,F,historical,71.5701194549711,-21.210096917407157,-48.56970770092217,-70.85970148977466,-27.60355349157498
MS,1955,Eldo,Eldo,F,historical,83.78275204929179,-84.41142894751302,-128.27557893298453,-168.08781587092372,-86.39153712713488
MS,1955,Eldo,A1,M,historical,55.61827043053759,-88.09728814189894,-121.4791681608592,-150.00237333800703,-87.02756673287924
MS,1955,Eldo,B1,M,historical,47.99336555433911,-14.405028942414404,-33.16734640270215,-48.42131243700238,-18.70535927886844
MS,1955,Eldo,Eldo,M,historical,56.56992238411262,-57.723933861848614,-87.77712107741182,-115.02155490135853,-59.04745875049057
MS,1956,Eldo,A1,F,historical,87.6057910442818,-144.08804976290915,-226.09025965213638,-265.1408180645791,-142.86963061555093
MS,1956,Eldo,B1,F,historical,71.33226824255527,-16.416976787229277,-82.14665019970984,-147.47437215298527,-29.115299595252814
MS,1956,Eldo,Eldo,F,historical,85.10013961560443,-97.49516173846567,-183.0874506849387,-248.88189797973791,-99.63221019620279
MS,1956,Eldo,A1,M,historical,59.178463428007696,-98.63388509676864,-154.59307652592344,-180.77056073514365,-97.78511210808887
MS,1956,Eldo,B1,M,historical,47.7297262696725,-11.151723593054513,-56.22061344754787,-100.9397432989396,-19.750749973009086
MS,1956,Eldo,Eldo,M,historical,57.46854190867877,-66.69497671687986,-125.27766621352104,-170.09393161009578,-68.12741769615418
MS,1957,Eldo,A1,F,historical,84.18042204875442,69.05787648668789,57.570680392547295,31.418166501768408,46.10311419409567
MS,1957,Eldo,B1,F,historical,69.74193643268245,67.77862943553768,68.8838026385482,65.93249231512164,44.84481784191046
MS,1957,Eldo,Eldo,F,historical,87.66177023070489,66.57227272103054,65.58164935706078,55.79164896648746,41.41768897774193
MS,1957,Eldo,A1,M,historical,56.768338259195936,47.28360892627554,39.505285855246235,21.636826700909157,31.57583553121097
MS,1957,Eldo,B1,M,historical,46.65580422695503,46.249880688889064,47.08045783251104,45.142830828871546,30.604626942972963
MS,1957,Eldo,Eldo,M,historical,59.22241477927563,45.503666125772575,44.93558601115068,38.329842751387645,28.279921779669916
MS,1958,Eldo,A1,F,historical,90.50854860715633,-180.38545370280326,-230.11281101573854,-262.40804720179716,-174.63439500193286
MS,1958,Eldo,B1,F,historical,74.45167638510722,-106.13709914375772,-162.50288641624627,-205.46415184990306,-107.17359451073399
MS,1958,Eldo,Eldo,F,historical,86.20087917222195,-102.85586739612388,-146.96205092217866,-184.00475347915798,-98.21561403476161
MS,1958,Eldo,A1,M,historical,61.20635150892944,-123.44088925375759,-157.32125750970724,-179.16360401716744,-119.52889255877545
MS,1958,Eldo,B1,M,historical,49.901095839779906,-72.63542654508302,-111.22281383962374,-140.53773769611627,-73.26501282636973
MS,1958,Eldo,Eldo,M,historical,58.2803758493792,-70.35012421321038,-100.55170096002263,-125.88449680588494,-67.14723420599755
MS,1959,Eldo,A1,F,historical,92.38138881812964,-21.346180860315954,-126.84016113439576,-220.0110552661511,-33.43072389370829
MS,1959,Eldo,B1,F,historical,69.00486981274537,-8.627474336615613,-102.93196905289405,-185.28539427678209,-17.665505221238316
MS,1959,Eldo,Eldo,F,historical,91.85944270939594,45.53437439303796,-19.614755185212193,-100.29356955142629,24.180271045925494
MS,1959,Eldo,A1,M,historical,62.446479562398444,-14.519877784753563,-86.81185391174336,-150.47369751635557,-22.76796900577209
MS,1959,Eldo,B1,M,historical,45.978198763153436,-5.855483674746877,-70.52302159838648,-126.84430871233278,-11.92106705006348
MS,1959,Eldo,Eldo,M,historical,62.06960921456383,31.34145858755267,-13.299587842552498,-68.58798464314735,16.73095772660808
MS,1960,Eldo,A1,F,historical,86.31344739283962,-199.2188668844461,-249.15811412167741,-241.74620117321317,-204.42376845125105
MS,1960,Eldo,B1,F,historical,69.67490996960123,-169.47031117220743,-233.32287153814883,-251.84042846483487,-172.770779893348
MS,1960,Eldo,Eldo,F,historical,86.15427234513356,-147.92112034929923,-210.548818797824,-253.20769938961297,-149.19204594163364
MS,1960,Eldo,A1,M,historical,58.2258050835965,-136.31446305645534,-170.08257670897484,-164.14015825660255,-139.89417885467628
MS,1960,Eldo,B1,M,historical,46.5353511380074,-116.0291815080987,-159.5114450535565,-171.61065932748915,-118.20375979046581
MS,1960,Eldo,Eldo,M,historical,58.11353991529802,-101.25823710872776,-144.04185655734065,-172.99464059668307,-102.09630506847222
MS,1961,Eldo,A1,F,historical,85.893020696251,-50.4934176179354,-75.95836176636038,-95.27375908060479,-44.233330231962434
MS,1961,Eldo,B1,F,historical,66.8894529128446,49.55709979880265,49.91254963261201,51.433276435982584,38.48610767439265
MS,1961,Eldo,Eldo,F,historical,84.56318998661264,8.245355301505063,-2.183131304752472,-9.660706926251613,2.7102364721438437
MS,1961,Eldo,A1,M,historical,58.03728480348887,-34.48815731326598,-51.93207940591399,-65.14407290154278,-30.163541970742454
MS,1961,Eldo,B1,M,historical,44.64391560446507,34.04894621187982,34.28160304504851,35.34177241212211,26.531336090592323
MS,1961,Eldo,Eldo,M,historical,57.12927990217057,5.812152575044472,-1.328150251986986,-6.430754567088599,2.0385032427876704
MS,1962,Eldo,A1,F,historical,86.79830091564475,59.42143388541912,36.780190176855555,10.75097508804616,40.38319309633062
MS,1962,Eldo,B1,F,historical,69.25300984930124,63.63135307422363,45.05060117123783,22.735207805813943,46.62989126807729
MS,1962,Eldo,Eldo,F,historical,85.04732815971849,68.00562694608578,60.69987874774238,48.36439530066593,44.58338605189829
MS,1962,Eldo,A1,M,historical,58.59354475615485,40.82313237520971,25.3430980377088,7.537059998531347,27.79943350963952
MS,1962,Eldo,B1,M,historical,46.25320209891929,43.656802694917786,30.955324030642075,15.702674740900353,32.099744398737826
MS,1962,Eldo,Eldo,M,historical,57.40972333341672,46.66408194710484,41.71091570452459,33.30262279968971,30.619350080437897
MS,1963,Eldo,A1,F,historical,85.19680776057972,-36.45613778806731,-102.40265188693623,-165.2520688137505,-44.580021126496774
MS,1963,Eldo,B1,F,historical,69.01969807249462,32.57378721902755,3.7771401022609203,-23.59568015368721,21.69992226407434
MS,1963,Eldo,Eldo,F,historical,85.48074847888807,-30.74163112942459,-92.60880448995223,-149.71252552105625,-35.95289871088606
MS,1963,Eldo,A1,M,historical,57.491090432194945,-24.902338417652555,-70.10067345145076,-113.12261579569117,-30.428184885080928
MS,1963,Eldo,B1,M,historical,46.20347554861785,22.43426744500417,2.6977922826408873,-16.04064784999457,15.05605738261211
MS,1963,Eldo,Eldo,M,historical,57.71722438956532,-20.946496642800405,-63.359831356125696,-102.46604954807685,-24.483312135767317
MS,1964,Eldo,A1,F,historical,83.46762638485514,43.27666608616967,1.4367548555231944,-44.335309914765496,32.2337354302703
MS,1964,Eldo,B1,F,historical,73.2560839977289,68.43821389063741,68.83064909956866,60.03063899968575,46.27303821714869
MS,1964,Eldo,Eldo,F,historical,85.44439584304604,60.150980602404616,37.90179813130853,8.548823860592805,40.84516190527732
MS,1964,Eldo,A1,M,historical,56.39620454834919,29.797269523481674,1.1516044149193994,-30.19798035240485,22.232301248847765
MS,1964,Eldo,B1,M,historical,49.09772855995119,46.78556342384182,47.165002810487245,41.22698669528094,31.653005387191694
MS,1964,Eldo,Eldo,M,historical,57.73203745230299,41.33529615217012,26.143833796903333,6.061573294589297,28.089287947691517
MS,2005,Eldo,A1,F,contemporary,-217.06479384665852,73.49530533034945,-169.20001705567626,-214.17176737929358,-102.56606045098466
MS,2005,Eldo,B1,F,contemporary,-216.7761120937784,70.89707458468327,-153.68202748803745,-209.14801559783538,-83.6690263534083
MS,2005,Eldo,Eldo,F,contemporary,-233.61952937752744,67.88281092778067,-232.6984347552005,-258.0659576565043,-154.51840809741753
MS,2005,Eldo,A1,M,contemporary,-148.45763991563874,49.58171237484971,-115.82111815363889,-146.53445302964093,-70.17552290820096
MS,2005,Eldo,B1,M,contemporary,-148.42879278493717,47.815900817936246,-105.19891461304168,-143.07761876575165,-57.160734068279766
MS,2005,Eldo,Eldo,M,contemporary,-159.19624498219545,45.485993430735405,-159.11526632668017,-175.98289869983722,-105.74102099399727
MS,2006,Eldo,A1,F,contemporary,-229.02148850848027,78.63183093292774,-186.5877071036154,-234.16432433110595,-108.96955575088813
MS,2006,Eldo,B1,F,contemporary,NA,73.91621814608921,-29.530070861198414,NA,5.673473594936404
MS,2006,Eldo,Eldo,F,contemporary,NA,71.1634207616339,-154.22208642326166,NA,-80.85783532491756
MS,2006,Eldo,A1,M,contemporary,-156.44188755957467,53.0784387516858,-127.70764817782869,-160.0904034286359,-74.58907842422583
MS,2006,Eldo,B1,M,contemporary,NA,49.84719549152507,-20.169103125153292,NA,4.066408474164277
MS,2006,Eldo,Eldo,M,contemporary,NA,47.8253339041609,-105.58834880939003,NA,-55.29130373969308
